# fw=v3.1.0
time_ms,frame_id,R_ch0,R_ch1,R_ch2,R_ch3,R_ch4,R_ch5,R_ch6,R_ch7,R_ch8,R_ch9,R_ch10,R_ch11,R_ch12,R_ch13,R_ch14,R_ch15,L_ch0,L_ch1,L_ch2,L_ch3,L_ch4,L_ch5,L_ch6,L_ch7,L_ch8,L_ch9,L_ch10,L_ch11,L_ch12,L_ch13,L_ch14,L_ch15,flags
17028,295,4095,4095,4095,3973,4095,4095,4095,4095,4095,4095,4095,4095,4089,4095,4095,4095,4095,4095,4095,2623,4095,4095,3176,4095,4095,4095,4095,4095,1510,1686,3339,4095,0
17078,296,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4089,4063,4095,4095,4095,4095,4095,2066,4095,4095,2525,4095,4095,4095,4095,4095,1435,1576,2709,4095,0
17128,297,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4090,4095,4095,4095,4095,4095,4095,1879,4095,4095,2024,4095,4095,4095,4095,4095,1384,1556,2605,4095,0
17178,298,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1888,4095,4095,2010,4095,4095,4095,4095,4095,1395,1562,2635,4095,0
17228,299,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1870,4095,4095,2024,4095,4095,4095,4095,4095,1432,1568,2651,4095,0
17278,300,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1834,4095,4095,1977,4095,4095,4095,4095,4095,1407,1557,2678,4060,0
17328,301,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1798,4095,4095,2063,4095,4095,4095,4095,4095,1428,1587,2739,4095,0
17378,302,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1902,4095,4095,1930,4095,4095,4095,4095,4095,1279,1395,2649,4095,0
17428,303,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1888,4095,4095,2040,4095,4095,4095,4095,4095,1383,1571,2727,4095,0
17478,304,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1905,4095,4095,2131,4095,4095,4095,4095,4095,1376,1573,2706,4095,0
17528,305,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4094,4095,4095,4095,4095,4095,4095,2038,4095,4095,2635,4095,4095,4095,4095,4095,1429,1595,2813,4095,0
17578,306,4095,4095,4095,4095,4095,4095,4095,4095,4095,4040,4095,4095,4053,4095,4095,4095,4095,4095,4095,2482,4095,4095,3004,4095,4095,4095,4095,4095,1504,1722,3163,4095,0
17628,307,4095,4095,4095,3274,4095,4095,3395,4095,4095,4095,4095,4095,3227,3069,4095,4095,4095,4095,4095,3195,4095,4095,4095,4095,4095,4095,4095,4095,2035,2145,4095,4095,0
17678,308,4095,4095,3222,2290,4095,4095,2891,4095,4095,4095,4095,4095,2207,2096,4057,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3931,3907,4095,4095,0
17728,309,4095,4095,2687,1925,4095,3690,2257,4095,4095,4095,4095,4095,1750,1838,3413,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17778,310,4095,3872,2255,1786,4095,3277,2185,4095,4095,4095,4095,4095,1726,1718,2875,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17828,311,4095,3623,2105,1827,4089,3204,2083,4095,4095,4095,4095,4095,1743,1782,2902,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17878,312,4095,3499,2114,1813,3985,3196,2215,4095,4095,4095,4095,4095,1821,1870,3073,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17928,313,4095,3435,2099,1867,3604,3216,2281,4095,4095,4095,4095,4095,2023,1932,3149,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17978,314,4095,3401,2116,1893,3449,3210,2348,4095,4095,4095,4095,4095,2546,2213,3448,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18028,315,4095,3369,2104,1947,3335,3167,2447,4095,4095,4095,4095,4095,2984,2402,3744,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18078,316,4095,3318,2085,2001,3171,3219,2563,4095,4095,4095,4095,4095,3474,2974,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18128,317,4095,3268,2242,2457,2821,3314,3081,4095,4095,4095,4095,4095,4086,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18178,318,4095,3145,2293,3207,2623,3371,4044,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18228,319,4095,3111,2303,3857,2422,3692,4095,3174,4095,4095,4095,4013,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18278,320,4095,3059,2311,4095,2270,4080,4095,2756,3823,4095,4095,3538,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18328,321,4095,3031,2316,4095,2248,4084,4095,2609,3654,4095,4095,3293,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18378,322,4095,2818,2363,4095,2254,4079,4095,2582,3590,3554,3623,3224,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18428,323,4095,3052,2542,4095,2274,4095,4095,2601,3368,3302,3583,3067,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18478,324,4095,3056,2979,4095,2292,4095,4095,2572,3322,3159,3454,3016,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2744,4095,4095,4095,0
18528,325,4095,3347,4095,4095,2786,4095,4095,2776,3203,3165,3567,3678,4095,4095,4095,4095,4095,4095,4095,3179,4095,4095,3531,4095,4095,4095,4095,4095,2327,2346,4095,4095,0
18578,326,4095,3932,4095,4095,4095,4095,4095,3525,3439,3442,4082,4095,4095,4095,4095,4095,4095,4095,4095,2411,4095,4095,3194,4095,4095,4095,4095,4095,2330,2248,3989,4095,0
18628,327,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2459,4095,4095,3152,4095,4095,4095,4095,4095,2431,2686,3957,4095,0
18678,328,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2580,4095,4095,3188,4095,4095,4095,4095,4095,2897,4095,3952,4095,0
18728,329,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2787,4095,4095,3339,4095,4095,4095,4095,4095,3229,4095,4094,4095,0
18778,330,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3087,4095,4095,3586,4095,4095,4095,4095,4095,3938,4095,4095,4095,0
18828,331,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3356,4095,4095,3575,4095,4095,4095,4042,4085,4095,4095,4095,4095,0
18878,332,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3529,4095,4095,4049,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18928,333,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3583,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18978,334,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3825,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19028,335,4095,4095,4095,4095,4095,4095,4095,4095,4095,4072,4095,4095,4095,4095,4095,4095,4095,4095,4095,3967,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19078,336,4095,4095,4095,4095,4095,4095,4095,4095,4095,3924,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19128,337,4095,4095,4095,4095,4095,4095,4095,4095,4095,3982,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19178,338,4095,4095,4060,3942,4095,4095,4095,4095,4095,4058,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19228,339,4095,4095,2982,3010,4095,3723,3206,4095,4095,4095,4095,4095,4095,3941,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19278,340,4095,4095,2641,2681,3489,3319,3062,4095,4095,4095,4095,4095,4095,3651,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19328,341,4095,4084,2599,2648,3438,3253,3051,4095,4095,4095,4095,4095,4095,3602,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19378,342,4095,4011,2595,2690,3218,3262,3084,4095,4095,4095,4095,4095,4095,3901,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19428,343,4095,3891,2630,2803,3184,3258,3203,4095,4095,4002,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19478,344,4095,3838,2650,2879,3170,3316,3358,4095,4095,3991,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19528,345,4095,3798,2622,2953,3063,3324,3439,4095,4095,3947,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19578,346,4095,3769,2639,3152,3014,3295,3488,4095,4095,3910,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19628,347,4095,3823,2687,3175,3035,3325,3493,4095,4095,3895,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19678,348,4095,3830,2704,3253,3050,3361,3590,4095,4095,3839,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19728,349,4095,3875,2827,3393,3226,3517,3639,4095,4095,3910,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19778,350,4095,4095,3204,4088,4095,4095,4095,4095,4095,3910,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3960,4095,4095,3413,4095,4095,4095,0
19828,351,4095,4095,4095,4095,4095,4095,4095,4095,4095,3953,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3884,4095,4095,3028,4095,4095,3267,4095,4095,4095,0
19878,352,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3956,4095,4095,4095,4095,4095,4095,3686,4095,4095,3656,4095,4095,2075,4095,4095,3289,4095,4095,4095,0
19928,353,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4078,4093,4095,4095,4095,4095,4095,3610,4095,4095,3569,4095,4095,1898,4095,4095,3567,4095,4090,4095,0
19978,354,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4094,4095,4095,4095,4095,4095,3811,4095,4095,3906,4095,4095,1809,4095,4095,4095,4095,4089,4095,0
20028,355,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3821,4095,4095,3894,4095,4095,1927,4095,4095,3815,4095,4095,4095,0
20078,356,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4082,4095,4095,4095,4095,4095,3729,4095,4095,3621,4095,4095,2051,4095,4095,3354,4095,4095,4095,0
20128,357,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3687,4095,4095,3588,4095,4095,2044,4095,4095,3287,4095,4085,4095,0
20178,358,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3572,4095,4095,3423,4095,4095,2034,4095,4095,3107,4095,4021,4095,0
20228,359,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3545,4095,4095,3261,4095,4095,2084,4095,4095,3017,4095,4021,4095,0
20278,360,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3322,4095,4095,3247,4095,4095,2164,4095,4095,2680,4095,3995,4095,0
20328,361,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4010,4095,4095,4095,4095,4095,4095,3304,4095,4095,3244,4095,4095,3479,4095,4095,2399,2572,4028,4095,0
20378,362,4095,4095,4095,2415,4095,4095,2923,4095,4095,4095,4095,4095,1819,1830,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3130,4095,4095,4095,0
20428,363,4095,4095,2991,1998,4095,3687,2473,4095,4095,4095,4095,4095,1742,1722,3326,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20478,364,4095,4095,2474,1892,4095,3321,2170,4095,4095,4095,4095,4095,1715,1801,2878,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4068,4085,4095,0
20528,365,4095,4095,2145,1822,4095,2875,2041,4095,4095,4095,4095,4095,1716,1750,2741,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20578,366,4095,3994,2126,1881,3975,2806,2195,4095,4095,4095,4095,4095,1839,1840,2800,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20628,367,4095,4014,2145,1910,3860,2926,2307,4095,4095,4095,4095,4095,2051,2057,3212,4049,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20678,368,4095,4006,2156,1982,3721,3030,2390,4095,4095,4095,4095,4095,2274,2219,3282,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20728,369,4095,4032,2161,2007,3607,3066,2443,4095,4095,4095,4095,4095,2431,2241,3381,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20778,370,4095,4031,2184,2039,3571,3099,2434,4095,4095,4095,4095,4095,2503,2272,3386,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20828,371,4095,4018,2175,2005,3651,3112,2444,4095,4095,4095,4095,4095,2432,2191,3383,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20878,372,4095,4041,2221,2008,3886,3107,2444,4095,4095,4095,4095,4095,2242,2106,3370,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20928,373,4095,4082,2349,2022,3936,3194,2449,4095,4095,4095,4095,4095,2228,2179,3351,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20978,374,4095,4081,2516,2061,4095,3350,2484,4095,4095,4095,4095,4095,2246,2237,3333,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3755,4095,4095,4095,0
21028,375,4095,4095,3022,2575,4095,3719,3014,4095,4095,4095,4095,4095,3076,2614,3759,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2449,3194,4095,4095,0
21078,376,4095,4095,4095,3897,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2696,4095,4095,3144,4095,4095,4095,4095,4095,1774,1841,3502,4095,0
21128,377,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4090,4095,4095,4095,4095,4095,4095,2117,4095,4095,2231,4095,4095,4095,4095,4095,1647,1718,2823,4095,0
21178,378,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2001,4095,4095,1853,4095,4095,4095,4095,4095,1533,1655,2659,4095,0
21228,379,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1887,4095,4095,1890,4095,4095,4095,4095,4095,1540,1669,2760,4095,0
21278,380,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1985,4095,4095,2004,4095,4095,4095,4095,4095,1549,1680,2795,4095,0
21328,381,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1976,4095,4095,2093,4095,4095,4095,4095,4095,1534,1646,2953,4095,0
21378,382,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1782,4095,4095,1958,4095,4095,4095,4095,4095,1511,1651,3008,4095,0
21428,383,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1756,4095,4095,1992,4095,4095,4095,4095,4095,1454,1560,2763,4095,0
21478,384,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1726,4095,4095,2006,4095,4095,4095,4095,4095,1382,1536,2772,4095,0
21528,385,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1704,4095,4095,1981,4095,4095,4095,4095,4095,1359,1521,2854,4095,0
21578,386,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1958,4095,4095,2066,4095,4095,4095,4095,4095,1329,1494,2739,4095,0
21628,387,4095,4095,4095,4095,4095,4095,3807,4095,4095,4095,4095,4095,3730,3035,4095,4095,4095,4095,4095,2379,4095,4095,3091,4095,4095,4095,4095,4095,1509,1635,3544,4095,0
21678,388,4095,4095,4095,2843,4095,4095,3122,4095,4095,4095,4095,4095,1948,2109,4095,4095,4095,4095,4095,3423,4095,4095,4095,4095,4095,4095,4095,4095,2405,2752,4095,4095,0
21728,389,4095,4095,3077,1952,4095,3887,2449,4095,4095,4095,4095,4095,1597,1678,3475,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21778,390,4095,4095,2656,1808,4095,3673,1984,4095,4095,4095,4095,4095,1524,1596,2868,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21828,391,4095,4095,2381,1753,4095,3534,1939,4095,4095,4095,4095,4095,1518,1482,2716,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21878,392,4095,4095,2414,1748,4095,3634,1969,4095,4095,4095,4095,4095,1442,1479,3049,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21928,393,4095,4095,2461,1736,4095,3710,2037,4095,4095,4095,4095,4095,1498,1518,3219,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21978,394,4095,4095,2427,1757,4095,3667,2053,4095,4095,4095,4095,4095,1473,1543,3242,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
22028,395,4095,4024,2338,1739,4095,3643,2024,4095,4095,4095,4095,4095,1471,1536,3162,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
22078,396,4095,3769,2293,1761,4095,3624,2004,4095,4095,4095,4095,4095,1512,1491,3142,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
22128,397,4095,3673,2211,1779,4095,3471,2012,4095,4095,4095,4095,4095,1573,1539,3115,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
22178,398,4095,3699,2234,1760,4095,3448,2058,4095,4095,4095,4095,4095,1615,1565,3129,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
22228,399,4095,3763,2311,1804,4095,3657,2208,4095,4095,4095,4095,4095,1616,1664,3376,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3415,4095,4095,4095,0
22278,400,4095,4095,2659,1997,4095,3728,2675,4095,4095,4095,4095,4095,1856,1861,3780,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2695,3875,4095,4095,0
22328,401,4095,4095,3092,2360,4095,4095,3070,4095,4095,4095,4095,4095,2831,2342,4095,4095,4095,4095,4095,3907,4095,4095,4095,4095,4095,4095,4095,4095,1966,2006,4095,4095,0
22378,402,4095,4095,4095,3825,4095,4095,3853,4095,4095,4095,4095,4095,3854,4095,4095,4095,4095,4095,4095,2426,4095,4095,2895,4095,4095,4095,4095,4095,1468,1620,2792,4095,0
22428,403,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4066,4095,4095,4095,4095,4095,1959,4095,4095,2100,4095,4095,4095,4095,4095,1488,1603,2615,4095,0
22478,404,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4086,4095,4095,4095,4095,4095,4095,1787,4095,4095,1858,4095,4095,4095,4095,4095,1494,1620,2585,4095,0
22528,405,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1761,4095,4095,1831,4095,4095,4095,4095,4095,1492,1623,2659,4095,0
22578,406,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1767,4095,4095,1883,4095,4095,4095,4095,4095,1523,1662,2691,4095,0
22628,407,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1746,4095,4095,1794,4095,4095,4095,4095,4095,1355,1495,2685,4095,0
22678,408,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1747,4095,4095,1930,4095,4095,4095,4095,4095,1510,1638,2833,4095,0
22728,409,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1729,4095,4095,1965,4095,4095,4095,4095,4095,1506,1632,2791,4095,0
22778,410,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1786,4095,4095,2014,4095,4095,4095,4095,4095,1503,1628,2921,4095,0
22828,411,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2021,4095,4095,2383,4095,4095,4095,4095,4095,1514,1654,2960,4095,0
22878,412,4095,4095,4095,3902,4095,4095,3593,4095,4095,4095,4095,4095,2972,2794,4095,4095,4095,4095,4095,2854,4095,4095,3616,4095,4095,4095,4095,4095,1953,1957,4095,4095,0
22928,413,4095,4095,4095,2326,4095,4095,2838,4095,4095,4095,4095,4095,1817,1873,3769,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3847,4095,4095,4095,0
22978,414,4095,4095,2768,1896,4095,3633,2107,4095,4095,4095,4095,4095,1629,1655,2896,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23028,415,4095,4095,2287,1778,4095,3021,1892,4095,4095,4095,4095,4095,1604,1589,2415,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23078,416,4095,4095,2099,1789,4095,2836,1915,4095,4095,4095,4095,4095,1660,1655,2476,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23128,417,4095,4095,2099,1787,4095,2871,2113,4095,4095,4095,4095,4095,1730,1878,2891,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23178,418,4095,4095,2191,1916,3977,2904,2311,4095,4095,4095,4095,4095,2015,2122,3278,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23228,419,4095,4086,2288,2012,3834,2995,2444,4095,4095,4095,4095,4095,2365,2327,3382,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23278,420,4095,4095,2360,2020,4000,3037,2448,4095,4095,4095,4095,4095,2331,2334,3298,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
23328,421,4095,4095,2800,2438,4095,3559,3027,4095,4095,4095,4095,4095,3599,3430,3877,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2422,2971,4095,4095,0
23378,422,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4062,4095,4095,4095,4095,4095,2474,4095,4095,2948,4095,4095,4095,4095,4095,1810,1860,3162,4095,0
23428,423,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2031,4095,4095,1910,4095,4095,4095,4095,4095,1512,1649,2666,4095,0
23478,424,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1724,4095,4095,1789,4095,4095,4095,4095,4095,1432,1553,2645,4095,0
23528,425,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1577,4095,4095,1734,4095,4095,4095,4095,4095,1347,1489,2751,4095,0
23578,426,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1502,4095,4095,1777,4095,4095,4095,4095,4095,1337,1468,2927,4095,0
23628,427,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1482,4095,4095,1847,4095,4095,4095,4095,4095,1343,1468,3083,4095,0
