# fw=v3.1.0
time_ms,frame_id,R_ch0,R_ch1,R_ch2,R_ch3,R_ch4,R_ch5,R_ch6,R_ch7,R_ch8,R_ch9,R_ch10,R_ch11,R_ch12,R_ch13,R_ch14,R_ch15,L_ch0,L_ch1,L_ch2,L_ch3,L_ch4,L_ch5,L_ch6,L_ch7,L_ch8,L_ch9,L_ch10,L_ch11,L_ch12,L_ch13,L_ch14,L_ch15,flags
15231,266,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2277,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15281,267,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2248,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15331,268,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2262,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15381,269,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2238,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15431,270,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2247,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15481,271,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2260,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
15531,272,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2210,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3629,4095,0
15581,273,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2213,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2450,4095,0
15631,274,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2194,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2566,4095,0
15681,275,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2273,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2511,4095,0
15731,276,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2216,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2346,4095,0
15781,277,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2221,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2422,4095,0
15831,278,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2180,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2235,4095,0
15881,279,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2158,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2272,4095,0
15931,280,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2130,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2166,4095,0
15981,281,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2127,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2222,4095,0
16031,282,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2130,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2116,4095,0
16081,283,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2164,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2230,4095,0
16131,284,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2139,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2213,4095,0
16181,285,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2103,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2138,4095,0
16231,286,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2060,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2045,4095,0
16281,287,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2067,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2009,4095,0
16331,288,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2033,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1964,4095,0
16381,289,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2029,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1962,4095,0
16431,290,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2057,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1994,4095,0
16481,291,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2133,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2002,4095,0
16532,292,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2313,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2112,4095,0
16581,293,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3560,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2231,4095,0
16631,294,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2856,4095,0
16681,295,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16731,296,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16781,297,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16831,298,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16881,299,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16931,300,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
16981,301,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17031,302,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17081,303,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17131,304,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17181,305,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17231,306,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17281,307,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3375,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17331,308,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2600,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17381,309,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2567,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17431,310,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2388,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17481,311,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2337,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17531,312,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2330,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17581,313,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2279,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17631,314,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2272,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17681,315,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2273,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17731,316,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2278,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17781,317,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2310,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17831,318,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2360,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
17881,319,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2318,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4012,4095,4095,4095,0
17931,320,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2314,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2800,4095,4095,4095,0
17981,321,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2310,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2323,4095,4095,4095,0
18031,322,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2255,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2386,4095,4095,4095,0
18081,323,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2239,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2013,4095,4095,4095,0
18131,324,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2276,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1969,4095,4095,4095,0
18181,325,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2234,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1948,4095,4095,4095,0
18231,326,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2240,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1922,4095,4095,4095,0
18281,327,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2213,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1941,4095,4095,4095,0
18331,328,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2203,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1892,4095,4095,4095,0
18381,329,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2176,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1899,4095,4095,4095,0
18431,330,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2201,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2103,4095,4095,4095,0
18481,331,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2177,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1887,4095,4095,4095,0
18531,332,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2135,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2010,4095,4095,4095,0
18582,333,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2150,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1916,4095,4095,4095,0
18631,334,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2083,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2000,4095,4095,4095,0
18681,335,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2156,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2144,4095,4095,4095,0
18731,336,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2282,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2426,4095,4095,4095,0
18781,337,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2352,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18831,338,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2829,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18881,339,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18931,340,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
18981,341,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19031,342,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19081,343,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19131,344,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19181,345,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19231,346,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19281,347,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19331,348,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19381,349,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19431,350,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19481,351,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19531,352,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19581,353,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19631,354,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,3079,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19681,355,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2702,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19731,356,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2509,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19781,357,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2471,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19831,358,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2423,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19881,359,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2494,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19931,360,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2418,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
19981,361,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2485,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20031,362,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2427,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20081,363,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2498,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20131,364,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2452,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20181,365,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2463,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20231,366,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2466,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20281,367,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2439,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20331,368,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2473,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20381,369,4095,4095,4095,4095,2916,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2430,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20431,370,4095,4095,4095,4095,2656,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2478,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20481,371,4095,4095,4095,4095,2412,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2458,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20531,372,4095,4095,4095,4095,2574,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2509,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20581,373,4095,4095,4095,4095,2550,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2477,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20631,374,4095,4095,4095,4095,2518,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2415,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20681,375,4095,4095,4095,4095,2293,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2403,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20732,376,4095,4095,4095,4095,2001,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2154,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20781,377,4095,4095,4095,4095,2031,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2138,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20831,378,4095,4095,4095,4095,2007,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2089,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20881,379,4095,4095,4095,4095,2018,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2113,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20931,380,4095,4095,4095,4095,2026,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2072,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
20981,381,4095,4095,4095,4095,1994,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2060,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21031,382,4095,4095,4095,4095,1986,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2043,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21081,383,4095,4095,4095,4095,1999,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1979,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21131,384,4095,4095,4095,4095,2010,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1949,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21181,385,4095,4095,4095,4095,2004,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1757,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21231,386,4095,4095,4095,4095,1972,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1720,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21281,387,4095,4095,4095,4095,1976,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1695,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21331,388,4095,4095,4095,4095,2003,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,1761,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21381,389,4095,4095,4095,4095,2045,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2449,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21431,390,4095,4095,4095,4095,2475,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,2857,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21481,391,4095,4095,4095,4095,3858,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21531,392,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21581,393,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21631,394,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21681,395,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21731,396,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21781,397,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
21831,398,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,4095,0
